root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status,pair_id,signal_root,execution_root,execution_row_id,source_family_lock_status,execution_variant_status,external_adapter_gate_status
MES,2022-10-31T04:00:00Z,2022-10-31T05:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4110.5,4107.5,-3.0,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T05:00:00Z,2022-10-31T06:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4107.5,4107.75,0.25,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T06:00:00Z,2022-10-31T07:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4107.75,4105.0,-2.75,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T07:00:00Z,2022-10-31T08:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4105.0,4108.5,3.5,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T08:00:00Z,2022-10-31T09:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4108.5,4091.0,-17.5,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T09:00:00Z,2022-10-31T10:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4091.0,4093.75,2.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T10:00:00Z,2022-10-31T11:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4093.75,4096.0,2.25,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T11:00:00Z,2022-10-31T12:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4096.0,4097.75,1.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T12:00:00Z,2022-10-31T13:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4097.75,4092.25,-5.5,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T13:00:00Z,2022-10-31T14:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4092.25,4077.5,-14.75,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T14:00:00Z,2022-10-31T15:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4077.5,4083.75,6.25,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T15:00:00Z,2022-10-31T16:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4083.75,4093.5,9.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T16:00:00Z,2022-10-31T17:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4093.5,4085.25,-8.25,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T17:00:00Z,2022-10-31T18:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4085.25,4093.5,8.25,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T18:00:00Z,2022-10-31T19:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4093.5,4092.0,-1.5,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T19:00:00Z,2022-10-31T20:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4092.0,4085.75,-6.25,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T20:00:00Z,2022-10-31T21:00:00Z,2022-10-31,2022-10-31,MESZ2,MESZ2,0,0,4085.75,4085.5,-0.25,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T21:00:00Z,2022-10-31T23:00:00Z,2022-10-31,2022-11-01,MESZ2,MESZ2,0,0,4085.5,4088.5,3.0,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-10-31T23:00:00Z,2022-11-01T00:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4088.5,4091.25,2.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T00:00:00Z,2022-11-01T01:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4091.25,4093.25,2.0,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T01:00:00Z,2022-11-01T02:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4093.25,4098.25,5.0,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T02:00:00Z,2022-11-01T03:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4098.25,4102.0,3.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T03:00:00Z,2022-11-01T04:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4102.0,4100.5,-1.5,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T04:00:00Z,2022-11-01T05:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4100.5,4099.25,-1.25,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T05:00:00Z,2022-11-01T06:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4099.25,4106.25,7.0,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T06:00:00Z,2022-11-01T07:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4106.25,4111.0,4.75,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T07:00:00Z,2022-11-01T08:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4111.0,4107.75,-3.25,5.0,-0.0,0.56,0.0,-0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T08:00:00Z,2022-11-01T09:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4107.75,4115.25,7.5,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-11-01T09:00:00Z,2022-11-01T10:00:00Z,2022-11-01,2022-11-01,MESZ2,MESZ2,0,0,4115.25,4118.75,3.5,5.0,0.0,0.56,0.0,0.0,-1712.5,258.7200000000008,-1971.2199999999943,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
