gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T13:00:00Z,2023-02-22T14:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.40625,113.34375,-0.0625,-3.0456777021579717,0,-1,FLAT,SHORT,0,1,0,0,0,0,-0.0,0.0,-0.0,62.5,0.0,62.5,62.5,62.5,0.0,1496.3150000000028,2687.0049999999583,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T14:00:00Z,2023-02-22T15:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.34375,113.546875,0.203125,-0.10128213594022427,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,1496.3150000000028,2685.494999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T15:00:00Z,2023-02-22T16:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.546875,113.609375,0.0625,-6.329618237481127,-1,-2,SHORT,SHORT,1,2,-1,-2,1,2,-62.5,1.51,-64.01,-125.0,3.02,-128.02,-64.01,-62.5,1.51,1432.3050000000026,2557.474999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T16:00:00Z,2023-02-22T17:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.609375,113.5,-0.109375,-6.143200254240126,-1,-2,SHORT,SHORT,1,2,0,0,0,0,109.375,0.0,109.375,218.75,0.0,218.75,109.375,109.375,0.0,1541.6800000000026,2776.224999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T17:00:00Z,2023-02-22T18:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.5,113.546875,0.046875,-0.7260575281442414,0,0,FLAT,FLAT,0,0,1,2,1,2,0.0,1.51,-1.51,0.0,3.02,-3.02,-1.51,0.0,1.51,1540.1700000000028,2773.204999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T18:00:00Z,2023-02-22T19:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.546875,113.578125,0.03125,-1.928965668112318,0,-1,FLAT,SHORT,0,1,0,-1,0,1,0.0,0.0,0.0,-31.25,1.51,-32.76,-32.76,-31.25,1.51,1540.1700000000028,2740.444999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T19:00:00Z,2023-02-22T20:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.578125,113.375,-0.203125,-2.2487763040044344,0,-1,FLAT,SHORT,0,1,0,0,0,0,-0.0,0.0,-0.0,203.125,0.0,203.125,203.125,203.125,0.0,1540.1700000000028,2943.569999999958,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T20:00:00Z,2023-02-22T21:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.375,113.359375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T21:00:00Z,2023-02-22T22:00:00Z,2023-02-22,2023-02-22,2023,ZNM3,ZNM3,113.359375,113.375,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-22T22:00:00Z,2023-02-23T00:00:00Z,2023-02-22,2023-02-23,2023,ZNM3,ZNM3,113.375,113.390625,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T00:00:00Z,2023-02-23T01:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.390625,113.390625,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T01:00:00Z,2023-02-23T02:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.390625,113.359375,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T02:00:00Z,2023-02-23T03:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.359375,113.375,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T03:00:00Z,2023-02-23T04:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.375,113.40625,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T04:00:00Z,2023-02-23T05:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.40625,113.390625,-0.015625,-0.7254123017883365,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T05:00:00Z,2023-02-23T06:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.390625,113.40625,0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T06:00:00Z,2023-02-23T07:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.40625,113.375,-0.03125,-0.49026135730431103,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T07:00:00Z,2023-02-23T08:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.375,113.328125,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T08:00:00Z,2023-02-23T09:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.328125,113.3125,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T09:00:00Z,2023-02-23T10:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.3125,113.265625,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T10:00:00Z,2023-02-23T11:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.265625,113.21875,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T11:00:00Z,2023-02-23T12:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.21875,113.25,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T12:00:00Z,2023-02-23T13:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.25,113.25,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T13:00:00Z,2023-02-23T14:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.25,113.140625,-0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T14:00:00Z,2023-02-23T15:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.140625,113.484375,0.34375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.1700000000028,2942.0599999999577,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T15:00:00Z,2023-02-23T16:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.484375,113.390625,-0.09375,-8.36463269914594,-1,-3,SHORT,SHORT,1,3,-1,-3,1,3,93.75,1.51,92.24,281.25,4.53,276.72,184.48000000000002,187.5,3.0200000000000005,1632.4100000000026,3218.7799999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T16:00:00Z,2023-02-23T17:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.390625,113.46875,0.078125,-2.559209956813648,0,-1,FLAT,SHORT,0,1,1,2,1,2,0.0,1.51,-1.51,-78.125,3.02,-81.145,-79.63499999999999,-78.125,1.51,1630.9000000000028,3137.6349999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T17:00:00Z,2023-02-23T18:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.46875,113.484375,0.015625,-4.221416758231854,0,-1,FLAT,SHORT,0,1,0,0,0,0,0.0,0.0,0.0,-15.625,0.0,-15.625,-15.625,-15.625,0.0,1630.9000000000028,3122.0099999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T18:00:00Z,2023-02-23T19:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.484375,113.671875,0.1875,-3.317111360451725,0,-1,FLAT,SHORT,0,1,0,0,0,0,0.0,0.0,0.0,-187.5,0.0,-187.5,-187.5,-187.5,0.0,1630.9000000000028,2934.5099999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T19:00:00Z,2023-02-23T20:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.671875,113.609375,-0.0625,-8.236451264967002,-1,-3,SHORT,SHORT,1,3,-1,-2,1,2,62.5,1.51,60.99,187.5,3.02,184.48,123.48999999999998,125.0,1.51,1691.8900000000026,3118.9899999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T20:00:00Z,2023-02-23T21:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.609375,113.640625,0.03125,-3.483318945579116,0,-1,FLAT,SHORT,0,1,1,2,1,2,0.0,1.51,-1.51,-31.25,3.02,-34.27,-32.760000000000005,-31.25,1.51,1690.3800000000028,3084.7199999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T21:00:00Z,2023-02-23T22:00:00Z,2023-02-23,2023-02-23,2023,ZNM3,ZNM3,113.640625,113.609375,-0.03125,-3.326632246174107,0,-1,FLAT,SHORT,0,1,0,0,0,0,-0.0,0.0,-0.0,31.25,0.0,31.25,31.25,31.25,0.0,1690.3800000000028,3115.9699999999575,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-23T22:00:00Z,2023-02-24T00:00:00Z,2023-02-23,2023-02-24,2023,ZNM3,ZNM3,113.609375,113.578125,-0.03125,-1.213030201264029,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,1690.3800000000028,3114.4599999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T00:00:00Z,2023-02-24T01:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.578125,113.75,0.171875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.3800000000028,3114.4599999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T01:00:00Z,2023-02-24T02:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.75,113.65625,-0.09375,-5.616737129297742,-1,-2,SHORT,SHORT,1,2,-1,-2,1,2,93.75,1.51,92.24,187.5,3.02,184.48,92.24,93.75,1.51,1782.6200000000026,3298.9399999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T02:00:00Z,2023-02-24T03:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.65625,113.625,-0.03125,-0.6069141990935741,0,0,FLAT,FLAT,0,0,1,2,1,2,-0.0,1.51,-1.51,-0.0,3.02,-3.02,-1.51,0.0,1.51,1781.1100000000029,3295.9199999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T03:00:00Z,2023-02-24T04:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.625,113.671875,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.1100000000029,3295.9199999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T04:00:00Z,2023-02-24T05:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.671875,113.703125,0.03125,-1.1419898382856757,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.1100000000029,3295.9199999999573,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T05:00:00Z,2023-02-24T06:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.703125,113.671875,-0.03125,-1.8075743574292598,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,31.25,1.51,29.74,29.74,31.25,1.51,1781.1100000000029,3325.659999999957,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T06:00:00Z,2023-02-24T07:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.671875,113.734375,0.0625,-0.15863613049408806,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,1781.1100000000029,3324.149999999957,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T07:00:00Z,2023-02-24T08:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.734375,113.671875,-0.0625,-2.198038329378658,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,62.5,1.51,60.99,60.99,62.5,1.51,1781.1100000000029,3385.1399999999567,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T08:00:00Z,2023-02-24T09:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.671875,113.515625,-0.15625,0.0,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T09:00:00Z,2023-02-24T10:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.515625,113.5,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T10:00:00Z,2023-02-24T11:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.5,113.46875,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T11:00:00Z,2023-02-24T12:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.46875,113.40625,-0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T12:00:00Z,2023-02-24T13:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.40625,113.375,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T13:00:00Z,2023-02-24T14:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.375,113.21875,-0.15625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-02-24T14:00:00Z,2023-02-24T15:00:00Z,2023-02-24,2023-02-24,2023,ZNM3,ZNM3,113.21875,113.0625,-0.15625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1781.1100000000029,3383.6299999999565,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
